"Name","Link","Floor","7D Sales","Vol.","XP Rank"
"Pudgy Penguins","https://opensea.io/collection/pudgypenguins","8.926 ETH","334","3,032.06 ETH",1
"Kaito Genesis","https://opensea.io/collection/kaito-genesis","3.39 ETH","773","2,565.19 ETH",2
"Doodles","https://opensea.io/collection/doodles-official","3.7373 ETH","258","975.52 ETH",3
"Milady Maker","https://opensea.io/collection/milady","3.82 ETH","228","885.29 ETH",4
"Bored Ape Yacht Club","https://opensea.io/collection/boredapeyachtclub","13.8498 ETH","64","867.52 ETH",5
"Wealthy Hypio Babies","https://opensea.io/collection/hypio","1.0247 ETH","819","779.66 ETH",6
"Lil Pudgys","https://opensea.io/collection/lilpudgys","0.94 ETH","786","717.93 ETH",7
"Azuki","https://opensea.io/collection/azuki","2.88 ETH","211","638.23 ETH",8
"Gemesis","https://opensea.io/collection/gemesis","0.0438 ETH","11,482","636.57 ETH",9
"OCH Genesis Ring","https://opensea.io/collection/och-genesis-ring","1.389 ETH","386","459.92 ETH",10
"Mutant Ape Yacht Club","https://opensea.io/collection/mutant-ape-yacht-club","2.125 ETH","165","360.77 ETH",11
"Memeland Captainz","https://opensea.io/collection/memelandcaptainz","1.104 ETH","243","328.69 ETH",12
"Meebits","https://opensea.io/collection/meebits","0.93 ETH","303","281.25 ETH",13
"Azuki Elementals","https://opensea.io/collection/azukielementals","0.2729 ETH","551","191.58 ETH",14
"Redacted Remilio Babies","https://opensea.io/collection/remilio-babies","0.7588 ETH","191","148.49 ETH",15
"Jirasan","https://opensea.io/collection/jirasan","0.40 ETH","308","131.91 ETH",16
"The Band Bears","https://opensea.io/collection/the-band-bears","12.00 ETH","14","112.75 ETH",17
"Mocaverse","https://opensea.io/collection/mocaverse","2.05 ETH","50","101.23 ETH",18
"MEMORIA - AL","https://opensea.io/collection/memoria-al","0.177 ETH","310","94.15 ETH",19
"MetaWinners","https://opensea.io/collection/metawinners-1","0.112 ETH","524","92.38 ETH",20
"Creepz by OVERLORD","https://opensea.io/collection/genesis-creepz","1.8877 ETH","46","84.76 ETH",21
"Oracle Patron NFT","https://opensea.io/collection/oracle-patron-nft","0.2075 ETH","403","80.63 ETH",22
"Pudgy Rods","https://opensea.io/collection/pudgyrods","0.392 ETH","190","75.73 ETH",23
"Memeland Potatoz","https://opensea.io/collection/memelandpotatoz","0.4024 ETH","176","71.41 ETH",24
"Wrapped Cryptopunks","https://opensea.io/collection/wrapped-cryptopunks","39.99 ETH","2","65.50 ETH",25
"Chromie Squiggle by Snowfro","https://opensea.io/collection/chromie-squiggle-by-snowfro","4.59 ETH","13","67.28 ETH",26
"BEANZ Official","https://opensea.io/collection/beanzofficial","0.1446 ETH","416","66.38 ETH",27
"Dooplicator","https://opensea.io/collection/the-dooplicator","0.2039 ETH","301","65.33 ETH",28
"Project AEON","https://opensea.io/collection/project-aeon","0.5969 ETH","106","62.72 ETH",29
"VeeFriends","https://opensea.io/collection/veefriends","1.2237 ETH","33","61.20 ETH",30
"bullas","https://opensea.io/collection/bullas-5","36.80 BERA","695","25.2K BERA",31
"Otherside Koda","https://opensea.io/collection/otherside-koda","0.9896 ETH","55","60.30 ETH",32
"K-16 a.k.a KARU","https://opensea.io/collection/karu-16","0.219 ETH","474","58.10 ETH",33
"Parallel Avatars","https://opensea.io/collection/parallel-avatars","0.642 ETH","85","55.38 ETH",34
"Grifters","https://opensea.io/collection/grifters-by-xcopy","11.90 ETH","5","57.74 ETH",35
"Exit Vectors by Keke","https://opensea.io/collection/keke-genesis-exit-vectors","1.00 ETH","58","53.22 ETH",36
"Pirate Nation - Founder's Pirates","https://opensea.io/collection/piratenation","0.544 ETH","110","53.38 ETH",37
"Sappy Seals","https://opensea.io/collection/sappy-seals","0.6665 ETH","85","53.49 ETH",38
"Sproto Gremlins","https://opensea.io/collection/sproto-gremlins","1.0986 ETH","51","52.30 ETH",39
"Otherdeed Expanded","https://opensea.io/collection/otherdeed-expanded","0.14 ETH","247","49.00 ETH",40
"DigiDaigaku Genesis","https://opensea.io/collection/digidaigaku","2.7035 ETH","19","42.04 ETH",41
"Moonbirds","https://opensea.io/collection/proof-moonbirds","0.416 ETH","94","38.34 ETH",42
"Honey Comb","https://opensea.io/collection/honey-comb-2","0.1399 ETH","281","38.31 ETH",43
"Burrrs Print","https://opensea.io/collection/burrrs-print-2","6.14 BERA","1,485","13.6K BERA",44
"Wink Realm Packs","https://opensea.io/collection/wink-realm-packs","4.145 AVAX","1,528","4,083.99 AVAX",45
"Bored Ape Kennel Club","https://opensea.io/collection/bored-ape-kennel-club","0.5199 ETH","72","36.04 ETH",46
"Soneium Venari Container - Praelis","https://opensea.io/collection/soneium-venari-container","0.005 ETH","1,435","2.68 ETH",47
"Fableborne Primordials","https://opensea.io/collection/fableborne-primordials-20","0.601 ETH","56","34.98 ETH",48
"Pixels - Farm Land","https://opensea.io/collection/pixels-farm","0.4389 ETH","55","33.84 ETH",49
"Raccoons: Genesis Pass","https://opensea.io/collection/raccoons-genesis-pass","0.21 ETH","146","32.43 ETH",50
"Gobs On Ape","https://opensea.io/collection/gobsnft","777.00 APE","130","125.2K APE",51
"Footium Players","https://opensea.io/collection/footium-players","0.0003 ETH","2,678","30.08 ETH",52
"CLONE X - X TAKASHI MURAKAMI","https://opensea.io/collection/clonex","0.1828 ETH","128","30.03 ETH",53
"Cool Cats","https://opensea.io/collection/cool-cats-nft","0.44 ETH","65","28.97 ETH",54
"Azra Games - The Hopeful","https://opensea.io/collection/azragames-thehopeful","0.5228 ETH","61","28.66 ETH",55
"Wolf Game (Blast)","https://opensea.io/collection/wg-blast","0.0142 ETH","1,482","27.41 ETH",56
"Nakamigos","https://opensea.io/collection/nakamigos","0.1088 ETH","237","27.33 ETH",57
"rektguy","https://opensea.io/collection/rektguy","0.2537 ETH","100","27.25 ETH",58
"Genesis WildPass","https://opensea.io/collection/wildpass","0.628 WETH","49","251.3K POL",59
"Gazers by Matt Kane","https://opensea.io/collection/gazers-by-matt-kane","10.30 ETH","1","28.50 ETH",60
"Geometric Fluidity","https://opensea.io/collection/geometric-fluidity-2","0.1355 ETH","176","28.40 ETH",61
"Kanpai Pandas","https://opensea.io/collection/kanpai-pandas","0.4693 ETH","55","26.31 ETH",62
"onchain gaias","https://opensea.io/collection/onchain-gaias","0.31 ETH","49","25.66 ETH",63
"HoneyJar Gen 6","https://opensea.io/collection/hj6-2","0.76 ETH","33","25.08 ETH",64
"Bit Bears by Berachain","https://opensea.io/collection/berachain-bit-bears","6.70 ETH","5","25.15 ETH",65
"Space Doodles","https://opensea.io/collection/space-doodles-official","3.80 ETH","7","24.73 ETH",66
"BEEPLE: EVERYDAYS - THE 2020 COLLECTION","https://opensea.io/collection/beeple-everydays","8.80 ETH","3","24.08 ETH",67
"HYTOPIA Worlds","https://opensea.io/collection/topia-worlds","0.4586 ETH","47","21.86 ETH",68
"No More Liquidity: Genesis Pass","https://opensea.io/collection/no-more-liquidity","3.75 ETH","5","22.35 ETH",69
"Impostors Genesis Aliens","https://opensea.io/collection/impostors-genesis-aliens","0.2205 ETH","99","21.52 ETH",70
"DeGods","https://opensea.io/collection/degods-eth","0.5393 ETH","33","21.17 ETH",71
"Gs on Ape","https://opensea.io/collection/gs-on-ape","950.00 APE","85","82.4K APE",72
"Nexus Nodes","https://opensea.io/collection/nexusnodes","1.0799 ETH","20","20.54 ETH",73
"Opepen Edition","https://opensea.io/collection/opepen-edition","0.1154 ETH","104","20.06 ETH",74
"Cambria Founders","https://opensea.io/collection/cambriafounders","0.685 ETH","33","19.87 ETH",75
"Chimpers","https://opensea.io/collection/chimpersnft","0.3249 ETH","64","19.67 ETH",76
"Checks - VV Originals","https://opensea.io/collection/vv-checks-originals","0.206 ETH","68","18.66 ETH",77
"AlphaSharks NFT","https://opensea.io/collection/alphasharksofficial","0.177 ETH","153","18.53 ETH",78
"nochillio","https://opensea.io/collection/nochillio","68.49 AVAX","32","1,936.22 AVAX",79
"Azuki Elemental Beans","https://opensea.io/collection/azukielementalbeans","0.6346 ETH","24","17.03 ETH",80
"No-Punks","https://opensea.io/collection/nopunkism","0.0268 ETH","341","16.83 ETH",81
"Hedz by Matt Furie","https://opensea.io/collection/hedz-by-matt-furie","1.35 ETH","12","18.02 ETH",82
"Memeland MVP","https://opensea.io/collection/memelandmvp","23.00 ETH","1","23.90 ETH",83
"8 by Bård Ionson","https://opensea.io/collection/8-by-bard-ionson-1","0.08 ETH","1","22.06 ETH",84
"alignDRAW","https://opensea.io/collection/aligndraw","0.9841 ETH","18","16.48 ETH",85
"CryptoPunks V1 (wrapped)","https://opensea.io/collection/official-v1-punks","1.9476 ETH","8","15.76 ETH",86
"DeepBlack","https://opensea.io/collection/bitairt","0.89 ETH","17","16.82 ETH",87
"Slingshot Genesis Collection","https://opensea.io/collection/slingshot-genesis","0.0344 ETH","343","15.32 ETH",88
"InfiniGods - GOD VAULTS","https://opensea.io/collection/god-vaults-infinigods","0.058 ETH","327","14.84 ETH",89
"Placement by Cooper Jamieson","https://opensea.io/collection/placement-by-cooper-jamieson","0.0415 ETH","9","17.36 ETH",90
"V","https://opensea.io/collection/v-on-vana","0.095 ETH","181","14.84 ETH",91
"77-Bit","https://opensea.io/collection/77bit","0.2399 ETH","52","14.39 ETH",92
"PXL DEX","https://opensea.io/collection/pxl-dex","5.91 ETH","5","14.68 ETH",93
"Ninja Squad Official","https://opensea.io/collection/ninja-squad-official","0.1358 ETH","92","14.37 ETH",94
"GLHFers","https://opensea.io/collection/glhfers","0.1602 ETH","90","14.11 ETH",95
"XCOPY editions 2019-22","https://opensea.io/collection/xcopy-editions","3.25 ETH","7","15.40 ETH",96
"2049 // Reflections","https://opensea.io/collection/2049-reflections","0.1966 ETH","73","13.90 ETH",97
"The Bosu Legacy","https://opensea.io/collection/finalbosu","1.0998 ETH","16","13.83 ETH",98
"ENS: Ethereum Name Service","https://opensea.io/collection/ens","< 0.0001 ETH","952","13.64 ETH",99
"Otherdeed for Otherside","https://opensea.io/collection/otherdeed","0.1519 ETH","71","13.56 ETH",100
"Kemonokaki","https://opensea.io/collection/kemonokaki","0.0845 ETH","165","13.33 ETH",101
"Rumble Kong League","https://opensea.io/collection/rumble-kong-league","0.1489 ETH","54","13.02 ETH",102
"mfers","https://opensea.io/collection/mfers","0.41 ETH","31","13.17 ETH",103
"The Sandbox LANDs","https://opensea.io/collection/sandbox","0.075 WETH","170","13.06 ETH",104
"Base Gods","https://opensea.io/collection/basegods125","1.00 ETH","13","13.71 ETH",105
"Blueprint by Resolv","https://opensea.io/collection/blueprint-by-resolv","0.31 ETH","52","12.71 ETH",106
"Winds of Yawanawa by Yawanawa and Refik Anadol","https://opensea.io/collection/winds-of-yawanawa","7.25 ETH","2","13.82 ETH",107
"Women Unite - 10k Assemble","https://opensea.io/collection/women-unite-10k-assemble","0.128 ETH","90","12.48 ETH",108
"Neo Tokyo Citizens","https://opensea.io/collection/neotokyo-citizens","3.385 ETH","5","13.81 ETH",109
"ChronoForge","https://opensea.io/collection/chronoforge","0.2899 ETH","49","12.16 ETH",110
"World of Women","https://opensea.io/collection/world-of-women-nft","0.389 ETH","25","12.30 ETH",111
"Terraforms by Mathcastles","https://opensea.io/collection/terraforms","0.4596 ETH","24","11.78 ETH",112
"L3E7 Worlds","https://opensea.io/collection/l3e7-worlds","2.20 ETH","7","11.65 ETH",113
"VeeFriends Series 2","https://opensea.io/collection/veefriends-series-2","0.0559 ETH","89","11.24 ETH",114
"Nouns","https://opensea.io/collection/nouns","2.399 ETH","5","11.40 ETH",115
"TENJIN","https://opensea.io/collection/tenjin","0.101 ETH","114","10.84 ETH",116
"MoonCats","https://opensea.io/collection/acclimatedmooncats","0.1319 ETH","85","10.90 ETH",117
"The Plague NFT","https://opensea.io/collection/the-plague","0.16 ETH","69","10.78 ETH",118
"Rare Pepe (2016 - 2018)","https://opensea.io/collection/rare-pepe-curated","0.0043 ETH","559","10.76 ETH",119
"Rug Radio - Genesis NFT","https://opensea.io/collection/ruggenesis-nft","0.1221 ETH","80","10.68 ETH",120
"Farcaster OG","https://opensea.io/collection/farcaster-og-1","1.95 ETH","7","10.45 ETH",121
"IO: Imaginary Ones","https://opensea.io/collection/io-imaginary-ones","0.17 ETH","62","10.35 ETH",122
"goblintown.wtf","https://opensea.io/collection/goblintownwtf","0.1539 ETH","63","10.41 ETH",123
"Infinity Cats","https://opensea.io/collection/infinity-cats-1","0.1149 WETH","113","95K POL",124
"DXNK","https://opensea.io/collection/dxnk","0.0697 ETH","164","10.53 ETH",125
"SchizoPosters","https://opensea.io/collection/schizoposters","0.2479 ETH","42","10.19 ETH",126
"Forgotten Runes Wizards Cult","https://opensea.io/collection/forgottenruneswizardscult","0.3664 ETH","22","10.06 ETH",127
"Wassie on Bera","https://opensea.io/collection/wassie-on-bera-3","13.5497 BERA","330","3,780.73 BERA",128
"Pixelmon Evolution 3 Serum","https://opensea.io/collection/pixelmon-ev-3-serum","0.99 ETH","13","9.98 ETH",129
"SuperCreators Origins","https://opensea.io/collection/supercreatorsorigins","0.53 ETH","18","9.88 ETH",130
"CryptoDickbutts","https://opensea.io/collection/cryptodickbutts-s3","0.69 ETH","13","9.57 ETH",131
"SNACKGANG","https://opensea.io/collection/snackgang-official","0.041 ETH","205","9.52 ETH",132
"My Pet Hooligan","https://opensea.io/collection/mypethooligan","0.2498 ETH","38","9.42 ETH",133
"CrypToadz by GREMPLIN","https://opensea.io/collection/cryptoadz-by-gremplin","0.425 ETH","22","9.92 ETH",134
"Murakami.Flowers Official","https://opensea.io/collection/murakami-flowers-2022-official","0.1949 ETH","47","9.46 ETH",135
"The Memes by 6529","https://opensea.io/collection/thememes6529","0.0181 ETH","159","9.30 ETH",136
"PROOF Pass","https://opensea.io/collection/proof-pass","8.95 ETH","1","9.20 ETH",137
"Morse | The Sidekick for Mitosians","https://opensea.io/collection/morse-lab","0.213 ETH","43","9.20 ETH",138
"MAX PAIN AND FRENS BY XCOPY","https://opensea.io/collection/max-pain-and-frens-by-xcopy","0.60 ETH","15","9.12 ETH",139
"Habbo Avatars","https://opensea.io/collection/habbo-avatars","0.127 ETH","64","9.21 ETH",140
"Persona","https://opensea.io/collection/persona","0.1326 ETH","61","9.05 ETH",141
"Women Unite","https://opensea.io/collection/womenunite","0.2439 ETH","24","10.01 ETH",142
"OnChainMonkey","https://opensea.io/collection/onchainmonkey","0.6836 ETH","14","9.01 ETH",143
"DAMAGE CONTROL","https://opensea.io/collection/damage-control-xcopy","0.6471 ETH","13","9.19 ETH",144
"The Plooshies","https://opensea.io/collection/theplooshies","0.229 ETH","41","8.96 ETH",145
"ShizoPunks","https://opensea.io/collection/shizopunks","1.23 ETH","8","8.82 ETH",146
"Skyborne - Genesis Immortals","https://opensea.io/collection/skyborne-genesisimmortals","0.0445 ETH","180","8.70 ETH",147
"LinksDAO","https://opensea.io/collection/linksdao","0.1503 ETH","50","8.61 ETH",148
"Astar Expansion: Soneium Premium","https://opensea.io/collection/astar-expansion-soneium-premium","0.01 ETH","2,083","8.49 ETH",149
"Sports Rollbots","https://opensea.io/collection/sportsbots","0.30 ETH","8","8.76 ETH",150
"Dojo Kidz","https://opensea.io/collection/dojo-kidz","29.69 APE","807","33.5K APE",151
"Hop_Starz","https://opensea.io/collection/hop-starz","95.00 APE","426","32.8K APE",152
"Supreme Kong","https://opensea.io/collection/supremekong","0.266 ETH","32","8.39 ETH",153
"D0TS","https://opensea.io/collection/d0ts-2","97.00 APE","1,912","33K APE",154
"Damien Hirst - The Currency","https://opensea.io/collection/thecurrency","1.2599 ETH","7","8.17 ETH",155
"BlastRunners","https://opensea.io/collection/re-blastrunners","0.0009 ETH","117","8.02 ETH",156
"ByWassies","https://opensea.io/collection/bywassies","0.2296 ETH","35","7.95 ETH",157
"SuperCreators - Gen Z","https://opensea.io/collection/super-creators-gen-z","0.199 ETH","32","8.23 ETH",158
"Neo Tokyo Outer Citizens","https://opensea.io/collection/neotokyo-outer-citizens","0.5097 ETH","15","7.96 ETH",159
"Gutter Cat Gang","https://opensea.io/collection/guttercatgang","0.2689 ETH","27","8.25 ETH",160
"Seedworld Vanguards","https://opensea.io/collection/seedworld-vanguards-revealed","0.1102 ETH","30","7.80 ETH",161
"Travel Tiger Club","https://opensea.io/collection/travel-tiger-club-travala","2.19 ETH","4","8.11 ETH",162
"Mirandus","https://opensea.io/collection/mirandus","0.0034 ETH","112","7.56 ETH",163
"Somnium Space VR","https://opensea.io/collection/somnium-space","0.135 ETH","8","7.55 ETH",164
"Prometheus by XBorg","https://opensea.io/collection/xborg-prometheus","0.72 ETH","13","8.13 ETH",165
"Nakamigos-CLOAKS","https://opensea.io/collection/nakamigos-cloaks","0.0359 ETH","170","7.29 ETH",166
"Pixelady Maker","https://opensea.io/collection/pixeladymaker","0.0524 ETH","125","7.08 ETH",167
"Memories of Qilin by Emily Xie","https://opensea.io/collection/memories-of-qilin-by-emily-xie","1.649 ETH","7","7.46 ETH",168
"Quirkies Originals","https://opensea.io/collection/quirkiesoriginals","0.7689 ETH","10","6.94 ETH",169
"Capy Friends","https://opensea.io/collection/capy-friends","0.4589 ETH","24","6.89 ETH",170
"Mintify Genesis","https://opensea.io/collection/mintifygenesis","0.097 ETH","74","6.73 ETH",171
"based punks","https://opensea.io/collection/basedpunks","0.124 ETH","40","6.73 ETH",172
"IKB Cachet de Garantie","https://opensea.io/collection/ikb-cachet-de-garantie-1","8.50 ETH","1","7.00 ETH",173
"Based OG by 9mm.Pro","https://opensea.io/collection/based-og-1","0.0169 ETH","379","6.72 ETH",174
"Yeetard NFTs","https://opensea.io/collection/yeetard-nfts","0.1569 ETH","46","6.57 ETH",175
"InfiniGods - InfiniPass","https://opensea.io/collection/infinipass","0.0738 ETH","93","6.50 ETH",176
"Omnia Pets - Genesis","https://opensea.io/collection/omnia-pets-genesis","0.09 ETH","86","6.43 ETH",177
"RG Bytes","https://opensea.io/collection/rg-bytes","0.3999 ETH","15","6.55 ETH",178
"Brotherh00d","https://opensea.io/collection/brotherh00d-2","29.00 APE","1,491","25.2K APE",179
"pARticle pack","https://opensea.io/collection/particle-pack","0.143 ETH","55","6.89 ETH",180
"THC","https://opensea.io/collection/thc-20","6.5999 BERA","357","2,752.26 BERA",181
"Youmio - Mythic Seeds","https://opensea.io/collection/mythicseed","0.115 ETH","55","6.43 ETH",182
"Archetype by Kjetil Golid","https://opensea.io/collection/archetype-by-kjetil-golid","2.48 ETH","3","6.84 ETH",183
"HV-MTL","https://opensea.io/collection/hv-mtl","0.029 ETH","105","6.31 ETH",184
"God Hates NFTees","https://opensea.io/collection/godhatesnftees","0.083 ETH","73","6.29 ETH",185
"OVERWORLD INCARNA","https://opensea.io/collection/overworld-incarna","0.0806 ETH","74","6.26 ETH",186
"BeraTone Founder's Sailcloth","https://opensea.io/collection/beratone-founders-sailcloth","0.475 ETH","16","6.31 ETH",187
"Apes on Ape","https://opensea.io/collection/apes-on-apechain","57.00 APE","305","23.6K APE",188
"Fake Rares","https://opensea.io/collection/fake-rares-curated","0.0185 ETH","40","5.94 ETH",189
"Sugartown Oras","https://opensea.io/collection/sugartownoras","0.0627 ETH","88","5.95 ETH",190
"Miggles","https://opensea.io/collection/miggles-on-base","0.0355 ETH","146","5.93 ETH",191
"Kong On Ape","https://opensea.io/collection/kong-on-ape-1","48.00 APE","1,444","23K APE",192
"Hungrybera (Legacy)","https://opensea.io/collection/hungrybera-ramen-legacy","0.0009 ETH","438","5.74 ETH",193
"Booga Beras","https://opensea.io/collection/booga-beras-5","0.079 ETH","83","5.67 ETH",194
"Matrix Plus Box V2","https://opensea.io/collection/matrix-plus-box-v2","0.8999 ETH","9","6.57 ETH",195
"Unsupervised - Burned - Machine Hallucinations - MoMA Dreams By Refik Anadol","https://opensea.io/collection/unsupervised-burned-machine-hallucinations-moma","7.85 ETH","2","6.00 ETH",196
"The Sad Times NFT","https://opensea.io/collection/thesadtimesbirthcertificate","0.115 ETH","57","5.66 ETH",197
"Everydays: Group Effort by Beeple","https://opensea.io/collection/everydays-group-effort-by-beeple","4.88 ETH","2","5.99 ETH",198
"Peplicator by Matt Furie","https://opensea.io/collection/peplicator-by-matt-furie","0.0347 ETH","132","5.58 ETH",199
"a KID called BEAST","https://opensea.io/collection/akidcalledbeast","0.1554 ETH","33","5.40 ETH",200
"Age of Dino - Dinosty","https://opensea.io/collection/aod-dinosty","0.13 ETH","46","5.64 ETH",201
"MyShell - MySoul","https://opensea.io/collection/myshell-mysoul","0.0744 ETH","96","5.28 ETH",202
"The Llamas","https://opensea.io/collection/the-llamas","0.868 ETH","7","5.15 ETH",203
"Light Years by Dmitri Cherniak","https://opensea.io/collection/light-years-by-dmitri-cherniak","9.42 ETH","1","5.51 ETH",204
"Looki","https://opensea.io/collection/looki","0.1498 ETH","36","5.29 ETH",205
"Wilder Wheels","https://opensea.io/collection/wilderworld","0.255 ETH","18","5.22 ETH",206
"GoPlus EnergyCard","https://opensea.io/collection/goplus-energycard","0.689 ETH","10","5.22 ETH",207
"Larva Lads","https://opensea.io/collection/larva-lads","0.042 ETH","93","5.24 ETH",208
"Treeverse Plots","https://opensea.io/collection/treeverse-plots","0.1495 ETH","35","5.23 ETH",209
"REMNANTS","https://opensea.io/collection/xcopy-remnants","5.439 ETH","1","5.00 ETH",210
"Ethereal Beras","https://opensea.io/collection/ethereal-beras-3","1.29 BERA","1,205","1,938.33 BERA",211
"Genesis Box","https://opensea.io/collection/genesis-box","0.0387 ETH","132","5.07 ETH",212
"My Curio Cards","https://opensea.io/collection/curiocardswrapper","0.085 ETH","34","4.90 ETH",213
"Habbo: Crafted Avatars","https://opensea.io/collection/crafted-avatars","0.2719 ETH","13","4.86 ETH",214
"beef brothko","https://opensea.io/collection/beef-brothko","1.0999 ETH","9","5.15 ETH",215
"Checks - VV Edition","https://opensea.io/collection/vv-checks","0.30 ETH","16","4.76 ETH",216
"Synthetic Dreams by Refik Anadol","https://opensea.io/collection/synthetic-dreams","1.29 ETH","3","4.81 ETH",217
"CNP / CryptoNinja Partners","https://opensea.io/collection/cryptoninjapartners-v2","0.055 ETH","19","4.76 ETH",218
"AN IMPORTANT MEMORY FOR HUMANITY BY REFIK ANADOL","https://opensea.io/collection/inspirati4n","0.0712 ETH","8","4.56 ETH",219
"CALIVERSE Pioneer","https://opensea.io/collection/caliverse-pioneer","0.0764 ETH","65","4.69 ETH",220
"Latent Ink by Eko33","https://opensea.io/collection/latent-ink-by-eko33","0.505 ETH","8","4.78 ETH",221
"Nifty Island: Legendary Palms","https://opensea.io/collection/nifty-island-legendary-palms","0.166 ETH","26","4.68 ETH",222
"Youmio - Ancient Seeds","https://opensea.io/collection/ancientseed","1.35 ETH","3","4.98 ETH",223
"Pixelmon - Generation 1","https://opensea.io/collection/pixelmongen1","0.1944 ETH","18","4.54 ETH",224
"FLUF World","https://opensea.io/collection/fluf","0.21 ETH","21","4.52 ETH",225
"Awakenings","https://opensea.io/collection/awakenings-2","2.92 AVAX","104","494.06 AVAX",226
"Meridian by Matt DesLauriers","https://opensea.io/collection/meridian-by-matt-deslauriers","3.15 ETH","2","5.21 ETH",227
